"MTU","Scheduled Generation [MW] (D) - BZN|DK1","Scheduled Consumption [MW] (D) - BZN|DK1"
"15.11.2018 04:00 - 15.11.2018 05:00 (CET/CEST)","1598",""
"15.11.2018 05:00 - 15.11.2018 06:00 (CET/CEST)","1922",""
"15.11.2018 06:00 - 15.11.2018 07:00 (CET/CEST)","2268",""
"15.11.2018 07:00 - 15.11.2018 08:00 (CET/CEST)","2568",""
"15.11.2018 08:00 - 15.11.2018 09:00 (CET/CEST)","2457",""
"15.11.2018 09:00 - 15.11.2018 10:00 (CET/CEST)","2453",""
"15.11.2018 10:00 - 15.11.2018 11:00 (CET/CEST)","2410",""
"15.11.2018 11:00 - 15.11.2018 12:00 (CET/CEST)","2331",""
"15.11.2018 12:00 - 15.11.2018 13:00 (CET/CEST)","2335",""
"15.11.2018 13:00 - 15.11.2018 14:00 (CET/CEST)","2256",""
"15.11.2018 14:00 - 15.11.2018 15:00 (CET/CEST)","2214",""
"15.11.2018 15:00 - 15.11.2018 16:00 (CET/CEST)","2335",""
"15.11.2018 16:00 - 15.11.2018 17:00 (CET/CEST)","2566",""
"15.11.2018 17:00 - 15.11.2018 18:00 (CET/CEST)","2632",""
"15.11.2018 18:00 - 15.11.2018 19:00 (CET/CEST)","2656",""
"15.11.2018 19:00 - 15.11.2018 20:00 (CET/CEST)","2499",""
"15.11.2018 20:00 - 15.11.2018 21:00 (CET/CEST)","2390",""
"15.11.2018 21:00 - 15.11.2018 22:00 (CET/CEST)","2187",""
"15.11.2018 22:00 - 15.11.2018 23:00 (CET/CEST)","2207",""
"15.11.2018 23:00 - 16.11.2018 00:00 (CET/CEST)","1968",""
"16.11.2018 00:00 - 16.11.2018 01:00 (CET/CEST)","2070",""
"16.11.2018 01:00 - 16.11.2018 02:00 (CET/CEST)","1842",""
"16.11.2018 02:00 - 16.11.2018 03:00 (CET/CEST)","1846",""
"16.11.2018 03:00 - 16.11.2018 04:00 (CET/CEST)","1836",""
"16.11.2018 04:00 - 16.11.2018 05:00 (CET/CEST)","1806",""
"16.11.2018 05:00 - 16.11.2018 06:00 (CET/CEST)","1948",""
"16.11.2018 06:00 - 16.11.2018 07:00 (CET/CEST)","2233",""
"16.11.2018 07:00 - 16.11.2018 08:00 (CET/CEST)","2557",""
"16.11.2018 08:00 - 16.11.2018 09:00 (CET/CEST)","2529",""
"16.11.2018 09:00 - 16.11.2018 10:00 (CET/CEST)","2366",""
"16.11.2018 10:00 - 16.11.2018 11:00 (CET/CEST)","2386",""
"16.11.2018 11:00 - 16.11.2018 12:00 (CET/CEST)","2281",""
"16.11.2018 12:00 - 16.11.2018 13:00 (CET/CEST)","2368",""
"16.11.2018 13:00 - 16.11.2018 14:00 (CET/CEST)","2068",""
"16.11.2018 14:00 - 16.11.2018 15:00 (CET/CEST)","2151",""
"16.11.2018 15:00 - 16.11.2018 16:00 (CET/CEST)","2169",""
"16.11.2018 16:00 - 16.11.2018 17:00 (CET/CEST)","2540",""
"16.11.2018 17:00 - 16.11.2018 18:00 (CET/CEST)","2554",""
"16.11.2018 18:00 - 16.11.2018 19:00 (CET/CEST)","2667",""
"16.11.2018 19:00 - 16.11.2018 20:00 (CET/CEST)","2415",""
"16.11.2018 20:00 - 16.11.2018 21:00 (CET/CEST)","2016",""
"16.11.2018 21:00 - 16.11.2018 22:00 (CET/CEST)","1950",""
"16.11.2018 22:00 - 16.11.2018 23:00 (CET/CEST)","1907",""
"16.11.2018 23:00 - 17.11.2018 00:00 (CET/CEST)","1984",""
"17.11.2018 00:00 - 17.11.2018 01:00 (CET/CEST)","1951",""
"17.11.2018 01:00 - 17.11.2018 02:00 (CET/CEST)","1687",""
"17.11.2018 02:00 - 17.11.2018 03:00 (CET/CEST)","1630",""
"17.11.2018 03:00 - 17.11.2018 04:00 (CET/CEST)","1434",""
"17.11.2018 04:00 - 17.11.2018 05:00 (CET/CEST)","1364",""
"17.11.2018 05:00 - 17.11.2018 06:00 (CET/CEST)","1358",""
"17.11.2018 06:00 - 17.11.2018 07:00 (CET/CEST)","1602",""
"17.11.2018 07:00 - 17.11.2018 08:00 (CET/CEST)","1613",""
"17.11.2018 08:00 - 17.11.2018 09:00 (CET/CEST)","1721",""
"17.11.2018 09:00 - 17.11.2018 10:00 (CET/CEST)","1760",""
"17.11.2018 10:00 - 17.11.2018 11:00 (CET/CEST)","2074",""
"17.11.2018 11:00 - 17.11.2018 12:00 (CET/CEST)","2111",""
"17.11.2018 12:00 - 17.11.2018 13:00 (CET/CEST)","2073",""
"17.11.2018 13:00 - 17.11.2018 14:00 (CET/CEST)","1868",""
"17.11.2018 14:00 - 17.11.2018 15:00 (CET/CEST)","1774",""
"17.11.2018 15:00 - 17.11.2018 16:00 (CET/CEST)","1909",""
"17.11.2018 16:00 - 17.11.2018 17:00 (CET/CEST)","1974",""
"17.11.2018 17:00 - 17.11.2018 18:00 (CET/CEST)","1990",""
"17.11.2018 18:00 - 17.11.2018 19:00 (CET/CEST)","1845",""
"17.11.2018 19:00 - 17.11.2018 20:00 (CET/CEST)","1603",""
"17.11.2018 20:00 - 17.11.2018 21:00 (CET/CEST)","1411",""
"17.11.2018 21:00 - 17.11.2018 22:00 (CET/CEST)","1356",""
"17.11.2018 22:00 - 17.11.2018 23:00 (CET/CEST)","1296",""
"17.11.2018 23:00 - 18.11.2018 00:00 (CET/CEST)","1306",""
"18.11.2018 00:00 - 18.11.2018 01:00 (CET/CEST)","1270",""
"18.11.2018 01:00 - 18.11.2018 02:00 (CET/CEST)","1145",""
"18.11.2018 02:00 - 18.11.2018 03:00 (CET/CEST)","1083",""
"18.11.2018 03:00 - 18.11.2018 04:00 (CET/CEST)","1133",""
"18.11.2018 04:00 - 18.11.2018 05:00 (CET/CEST)","1130",""
"18.11.2018 05:00 - 18.11.2018 06:00 (CET/CEST)","1233",""
"18.11.2018 06:00 - 18.11.2018 07:00 (CET/CEST)","1450",""
"18.11.2018 07:00 - 18.11.2018 08:00 (CET/CEST)","1600",""
"18.11.2018 08:00 - 18.11.2018 09:00 (CET/CEST)","1934",""
"18.11.2018 09:00 - 18.11.2018 10:00 (CET/CEST)","2070",""
"18.11.2018 10:00 - 18.11.2018 11:00 (CET/CEST)","2307",""
"18.11.2018 11:00 - 18.11.2018 12:00 (CET/CEST)","2482",""
"18.11.2018 12:00 - 18.11.2018 13:00 (CET/CEST)","2498",""
"18.11.2018 13:00 - 18.11.2018 14:00 (CET/CEST)","2397",""
"18.11.2018 14:00 - 18.11.2018 15:00 (CET/CEST)","2617",""
"18.11.2018 15:00 - 18.11.2018 16:00 (CET/CEST)","2631",""
"18.11.2018 16:00 - 18.11.2018 17:00 (CET/CEST)","3087",""
"18.11.2018 17:00 - 18.11.2018 18:00 (CET/CEST)","3330",""
"18.11.2018 18:00 - 18.11.2018 19:00 (CET/CEST)","2889",""
"18.11.2018 19:00 - 18.11.2018 20:00 (CET/CEST)","2548",""
"18.11.2018 20:00 - 18.11.2018 21:00 (CET/CEST)","2526",""
"18.11.2018 21:00 - 18.11.2018 22:00 (CET/CEST)","2479",""
"18.11.2018 22:00 - 18.11.2018 23:00 (CET/CEST)","2201",""
"18.11.2018 23:00 - 19.11.2018 00:00 (CET/CEST)","2077",""
"19.11.2018 00:00 - 19.11.2018 01:00 (CET/CEST)","1923",""
"19.11.2018 01:00 - 19.11.2018 02:00 (CET/CEST)","2020",""
"19.11.2018 02:00 - 19.11.2018 03:00 (CET/CEST)","2137",""
"19.11.2018 03:00 - 19.11.2018 04:00 (CET/CEST)","2318",""
"19.11.2018 04:00 - 19.11.2018 05:00 (CET/CEST)","2500",""
"19.11.2018 05:00 - 19.11.2018 06:00 (CET/CEST)","2737",""
"19.11.2018 06:00 - 19.11.2018 07:00 (CET/CEST)","2840",""
"19.11.2018 07:00 - 19.11.2018 08:00 (CET/CEST)","2615",""
"19.11.2018 08:00 - 19.11.2018 09:00 (CET/CEST)","2916",""
"19.11.2018 09:00 - 19.11.2018 10:00 (CET/CEST)","3034",""
"19.11.2018 10:00 - 19.11.2018 11:00 (CET/CEST)","3159",""
"19.11.2018 11:00 - 19.11.2018 12:00 (CET/CEST)","3220",""
"19.11.2018 12:00 - 19.11.2018 13:00 (CET/CEST)","3206",""
"19.11.2018 13:00 - 19.11.2018 14:00 (CET/CEST)","3146",""
"19.11.2018 14:00 - 19.11.2018 15:00 (CET/CEST)","2982",""
"19.11.2018 15:00 - 19.11.2018 16:00 (CET/CEST)","2998",""
"19.11.2018 16:00 - 19.11.2018 17:00 (CET/CEST)","3121",""
"19.11.2018 17:00 - 19.11.2018 18:00 (CET/CEST)","3108",""
"19.11.2018 18:00 - 19.11.2018 19:00 (CET/CEST)","3629",""
"19.11.2018 19:00 - 19.11.2018 20:00 (CET/CEST)","3585",""
"19.11.2018 20:00 - 19.11.2018 21:00 (CET/CEST)","3363",""
"19.11.2018 21:00 - 19.11.2018 22:00 (CET/CEST)","3487",""
"19.11.2018 22:00 - 19.11.2018 23:00 (CET/CEST)","3352",""
"19.11.2018 23:00 - 20.11.2018 00:00 (CET/CEST)","3236",""
"20.11.2018 00:00 - 20.11.2018 01:00 (CET/CEST)","3111",""
"20.11.2018 01:00 - 20.11.2018 02:00 (CET/CEST)","3045",""
"20.11.2018 02:00 - 20.11.2018 03:00 (CET/CEST)","2976",""
"20.11.2018 03:00 - 20.11.2018 04:00 (CET/CEST)","3018",""
"20.11.2018 04:00 - 20.11.2018 05:00 (CET/CEST)","3022",""
"20.11.2018 05:00 - 20.11.2018 06:00 (CET/CEST)","3188",""
"20.11.2018 06:00 - 20.11.2018 07:00 (CET/CEST)","3568",""
"20.11.2018 07:00 - 20.11.2018 08:00 (CET/CEST)","3544",""
"20.11.2018 08:00 - 20.11.2018 09:00 (CET/CEST)","3598",""
"20.11.2018 09:00 - 20.11.2018 10:00 (CET/CEST)","3562",""
"20.11.2018 10:00 - 20.11.2018 11:00 (CET/CEST)","3654",""
"20.11.2018 11:00 - 20.11.2018 12:00 (CET/CEST)","3626",""
"20.11.2018 12:00 - 20.11.2018 13:00 (CET/CEST)","4161",""
"20.11.2018 13:00 - 20.11.2018 14:00 (CET/CEST)","3878",""
"20.11.2018 14:00 - 20.11.2018 15:00 (CET/CEST)","3637",""
"20.11.2018 15:00 - 20.11.2018 16:00 (CET/CEST)","3681",""
"20.11.2018 16:00 - 20.11.2018 17:00 (CET/CEST)","3669",""
"20.11.2018 17:00 - 20.11.2018 18:00 (CET/CEST)","3693",""
"20.11.2018 18:00 - 20.11.2018 19:00 (CET/CEST)","3886",""
"20.11.2018 19:00 - 20.11.2018 20:00 (CET/CEST)","4016",""
"20.11.2018 20:00 - 20.11.2018 21:00 (CET/CEST)","3616",""
"20.11.2018 21:00 - 20.11.2018 22:00 (CET/CEST)","3502",""
"20.11.2018 22:00 - 20.11.2018 23:00 (CET/CEST)","3701",""
"20.11.2018 23:00 - 21.11.2018 00:00 (CET/CEST)","3822",""
"21.11.2018 00:00 - 21.11.2018 01:00 (CET/CEST)","3477",""
"21.11.2018 01:00 - 21.11.2018 02:00 (CET/CEST)","3604",""
"21.11.2018 02:00 - 21.11.2018 03:00 (CET/CEST)","3501",""
"21.11.2018 03:00 - 21.11.2018 04:00 (CET/CEST)","3578",""
"21.11.2018 04:00 - 21.11.2018 05:00 (CET/CEST)","3838",""
"21.11.2018 05:00 - 21.11.2018 06:00 (CET/CEST)","3701",""
"21.11.2018 06:00 - 21.11.2018 07:00 (CET/CEST)","3437",""
"21.11.2018 07:00 - 21.11.2018 08:00 (CET/CEST)","3732",""
"21.11.2018 08:00 - 21.11.2018 09:00 (CET/CEST)","3897",""
"21.11.2018 09:00 - 21.11.2018 10:00 (CET/CEST)","3843",""
"21.11.2018 10:00 - 21.11.2018 11:00 (CET/CEST)","3817",""
"21.11.2018 11:00 - 21.11.2018 12:00 (CET/CEST)","3680",""
"21.11.2018 12:00 - 21.11.2018 13:00 (CET/CEST)","3820",""
"21.11.2018 13:00 - 21.11.2018 14:00 (CET/CEST)","3897",""
"21.11.2018 14:00 - 21.11.2018 15:00 (CET/CEST)","3717",""
"21.11.2018 15:00 - 21.11.2018 16:00 (CET/CEST)","3492",""
"21.11.2018 16:00 - 21.11.2018 17:00 (CET/CEST)","3428",""
"21.11.2018 17:00 - 21.11.2018 18:00 (CET/CEST)","3379",""
"21.11.2018 18:00 - 21.11.2018 19:00 (CET/CEST)","3561",""
"21.11.2018 19:00 - 21.11.2018 20:00 (CET/CEST)","3621",""
"21.11.2018 20:00 - 21.11.2018 21:00 (CET/CEST)","3461",""
"21.11.2018 21:00 - 21.11.2018 22:00 (CET/CEST)","3145",""
"21.11.2018 22:00 - 21.11.2018 23:00 (CET/CEST)","2872",""
"21.11.2018 23:00 - 22.11.2018 00:00 (CET/CEST)","2579",""
"22.11.2018 00:00 - 22.11.2018 01:00 (CET/CEST)","2439",""
"22.11.2018 01:00 - 22.11.2018 02:00 (CET/CEST)","2354",""
"22.11.2018 02:00 - 22.11.2018 03:00 (CET/CEST)","2237",""
"22.11.2018 03:00 - 22.11.2018 04:00 (CET/CEST)","2103",""
"22.11.2018 04:00 - 22.11.2018 05:00 (CET/CEST)","2222",""
"22.11.2018 05:00 - 22.11.2018 06:00 (CET/CEST)","2163",""
"22.11.2018 06:00 - 22.11.2018 07:00 (CET/CEST)","2261",""
"22.11.2018 07:00 - 22.11.2018 08:00 (CET/CEST)","2515",""
"22.11.2018 08:00 - 22.11.2018 09:00 (CET/CEST)","2647",""
"22.11.2018 09:00 - 22.11.2018 10:00 (CET/CEST)","2752",""
"22.11.2018 10:00 - 22.11.2018 11:00 (CET/CEST)","2790",""
"22.11.2018 11:00 - 22.11.2018 12:00 (CET/CEST)","2744",""
"22.11.2018 12:00 - 22.11.2018 13:00 (CET/CEST)","2694",""
"22.11.2018 13:00 - 22.11.2018 14:00 (CET/CEST)","2748",""
"22.11.2018 14:00 - 22.11.2018 15:00 (CET/CEST)","2841",""
"22.11.2018 15:00 - 22.11.2018 16:00 (CET/CEST)","2679",""
"22.11.2018 16:00 - 22.11.2018 17:00 (CET/CEST)","2796",""
"22.11.2018 17:00 - 22.11.2018 18:00 (CET/CEST)","2714",""
"22.11.2018 18:00 - 22.11.2018 19:00 (CET/CEST)","2639",""
"22.11.2018 19:00 - 22.11.2018 20:00 (CET/CEST)","2504",""
"22.11.2018 20:00 - 22.11.2018 21:00 (CET/CEST)","2424",""
"22.11.2018 21:00 - 22.11.2018 22:00 (CET/CEST)","2395",""
"22.11.2018 22:00 - 22.11.2018 23:00 (CET/CEST)","2086",""
"22.11.2018 23:00 - 23.11.2018 00:00 (CET/CEST)","1939",""
"23.11.2018 00:00 - 23.11.2018 01:00 (CET/CEST)","1613",""
"23.11.2018 01:00 - 23.11.2018 02:00 (CET/CEST)","1636",""
"23.11.2018 02:00 - 23.11.2018 03:00 (CET/CEST)","1635",""
"23.11.2018 03:00 - 23.11.2018 04:00 (CET/CEST)","1665",""
"23.11.2018 04:00 - 23.11.2018 05:00 (CET/CEST)","1695",""
"23.11.2018 05:00 - 23.11.2018 06:00 (CET/CEST)","1821",""
"23.11.2018 06:00 - 23.11.2018 07:00 (CET/CEST)","2209",""
"23.11.2018 07:00 - 23.11.2018 08:00 (CET/CEST)","2657",""
"23.11.2018 08:00 - 23.11.2018 09:00 (CET/CEST)","2726",""
"23.11.2018 09:00 - 23.11.2018 10:00 (CET/CEST)","2515",""
"23.11.2018 10:00 - 23.11.2018 11:00 (CET/CEST)","2414",""
"23.11.2018 11:00 - 23.11.2018 12:00 (CET/CEST)","2291",""
"23.11.2018 12:00 - 23.11.2018 13:00 (CET/CEST)","2244",""
"23.11.2018 13:00 - 23.11.2018 14:00 (CET/CEST)","2190",""
"23.11.2018 14:00 - 23.11.2018 15:00 (CET/CEST)","2209",""
"23.11.2018 15:00 - 23.11.2018 16:00 (CET/CEST)","2182",""
"23.11.2018 16:00 - 23.11.2018 17:00 (CET/CEST)","2226",""
"23.11.2018 17:00 - 23.11.2018 18:00 (CET/CEST)","2237",""
"23.11.2018 18:00 - 23.11.2018 19:00 (CET/CEST)","2207",""
"23.11.2018 19:00 - 23.11.2018 20:00 (CET/CEST)","2105",""
"23.11.2018 20:00 - 23.11.2018 21:00 (CET/CEST)","1869",""
"23.11.2018 21:00 - 23.11.2018 22:00 (CET/CEST)","1685",""
"23.11.2018 22:00 - 23.11.2018 23:00 (CET/CEST)","1501",""
"23.11.2018 23:00 - 24.11.2018 00:00 (CET/CEST)","1400",""
"24.11.2018 00:00 - 24.11.2018 01:00 (CET/CEST)","1171",""
"24.11.2018 01:00 - 24.11.2018 02:00 (CET/CEST)","1107",""
"24.11.2018 02:00 - 24.11.2018 03:00 (CET/CEST)","1065",""
"24.11.2018 03:00 - 24.11.2018 04:00 (CET/CEST)","1024",""
"24.11.2018 04:00 - 24.11.2018 05:00 (CET/CEST)","1037",""
"24.11.2018 05:00 - 24.11.2018 06:00 (CET/CEST)","972",""
"24.11.2018 06:00 - 24.11.2018 07:00 (CET/CEST)","1145",""
"24.11.2018 07:00 - 24.11.2018 08:00 (CET/CEST)","1377",""
"24.11.2018 08:00 - 24.11.2018 09:00 (CET/CEST)","1554",""
"24.11.2018 09:00 - 24.11.2018 10:00 (CET/CEST)","1662",""
"24.11.2018 10:00 - 24.11.2018 11:00 (CET/CEST)","1731",""
"24.11.2018 11:00 - 24.11.2018 12:00 (CET/CEST)","1777",""
"24.11.2018 12:00 - 24.11.2018 13:00 (CET/CEST)","1798",""
"24.11.2018 13:00 - 24.11.2018 14:00 (CET/CEST)","1838",""
"24.11.2018 14:00 - 24.11.2018 15:00 (CET/CEST)","1926",""
"24.11.2018 15:00 - 24.11.2018 16:00 (CET/CEST)","2057",""
"24.11.2018 16:00 - 24.11.2018 17:00 (CET/CEST)","2439",""
"24.11.2018 17:00 - 24.11.2018 18:00 (CET/CEST)","2538",""
"24.11.2018 18:00 - 24.11.2018 19:00 (CET/CEST)","2422",""
"24.11.2018 19:00 - 24.11.2018 20:00 (CET/CEST)","2330",""
"24.11.2018 20:00 - 24.11.2018 21:00 (CET/CEST)","2016",""
"24.11.2018 21:00 - 24.11.2018 22:00 (CET/CEST)","1971",""
"24.11.2018 22:00 - 24.11.2018 23:00 (CET/CEST)","2208",""
"24.11.2018 23:00 - 25.11.2018 00:00 (CET/CEST)","2213",""
"25.11.2018 00:00 - 25.11.2018 01:00 (CET/CEST)","1940",""
"25.11.2018 01:00 - 25.11.2018 02:00 (CET/CEST)","1888",""
"25.11.2018 02:00 - 25.11.2018 03:00 (CET/CEST)","1858",""
"25.11.2018 03:00 - 25.11.2018 04:00 (CET/CEST)","1748",""
"25.11.2018 04:00 - 25.11.2018 05:00 (CET/CEST)","1743",""
"25.11.2018 05:00 - 25.11.2018 06:00 (CET/CEST)","1841",""
"25.11.2018 06:00 - 25.11.2018 07:00 (CET/CEST)","1981",""
"25.11.2018 07:00 - 25.11.2018 08:00 (CET/CEST)","2233",""
"25.11.2018 08:00 - 25.11.2018 09:00 (CET/CEST)","2401",""
"25.11.2018 09:00 - 25.11.2018 10:00 (CET/CEST)","2306",""
"25.11.2018 10:00 - 25.11.2018 11:00 (CET/CEST)","2359",""
"25.11.2018 11:00 - 25.11.2018 12:00 (CET/CEST)","2383",""
"25.11.2018 12:00 - 25.11.2018 13:00 (CET/CEST)","2506",""
"25.11.2018 13:00 - 25.11.2018 14:00 (CET/CEST)","2443",""
"25.11.2018 14:00 - 25.11.2018 15:00 (CET/CEST)","2385",""
"25.11.2018 15:00 - 25.11.2018 16:00 (CET/CEST)","2397",""
"25.11.2018 16:00 - 25.11.2018 17:00 (CET/CEST)","2453",""
"25.11.2018 17:00 - 25.11.2018 18:00 (CET/CEST)","2524",""
"25.11.2018 18:00 - 25.11.2018 19:00 (CET/CEST)","2532",""
"25.11.2018 19:00 - 25.11.2018 20:00 (CET/CEST)","2500",""
"25.11.2018 20:00 - 25.11.2018 21:00 (CET/CEST)","2366",""
"25.11.2018 21:00 - 25.11.2018 22:00 (CET/CEST)","2169",""
"25.11.2018 22:00 - 25.11.2018 23:00 (CET/CEST)","2083",""
"25.11.2018 23:00 - 26.11.2018 00:00 (CET/CEST)","1879",""
"26.11.2018 00:00 - 26.11.2018 01:00 (CET/CEST)","1729",""
"26.11.2018 01:00 - 26.11.2018 02:00 (CET/CEST)","1503",""
"26.11.2018 02:00 - 26.11.2018 03:00 (CET/CEST)","1270",""
"26.11.2018 03:00 - 26.11.2018 04:00 (CET/CEST)","1264",""
"26.11.2018 04:00 - 26.11.2018 05:00 (CET/CEST)","1264",""
"26.11.2018 05:00 - 26.11.2018 06:00 (CET/CEST)","1564",""
"26.11.2018 06:00 - 26.11.2018 07:00 (CET/CEST)","1789",""
"26.11.2018 07:00 - 26.11.2018 08:00 (CET/CEST)","2036",""
"26.11.2018 08:00 - 26.11.2018 09:00 (CET/CEST)","1954",""
"26.11.2018 09:00 - 26.11.2018 10:00 (CET/CEST)","1943",""
"26.11.2018 10:00 - 26.11.2018 11:00 (CET/CEST)","1872",""
"26.11.2018 11:00 - 26.11.2018 12:00 (CET/CEST)","1778",""
"26.11.2018 12:00 - 26.11.2018 13:00 (CET/CEST)","1725",""
"26.11.2018 13:00 - 26.11.2018 14:00 (CET/CEST)","1750",""
"26.11.2018 14:00 - 26.11.2018 15:00 (CET/CEST)","1770",""
"26.11.2018 15:00 - 26.11.2018 16:00 (CET/CEST)","1733",""
"26.11.2018 16:00 - 26.11.2018 17:00 (CET/CEST)","1833",""
"26.11.2018 17:00 - 26.11.2018 18:00 (CET/CEST)","1932",""
"26.11.2018 18:00 - 26.11.2018 19:00 (CET/CEST)","1965",""
"26.11.2018 19:00 - 26.11.2018 20:00 (CET/CEST)","1898",""
"26.11.2018 20:00 - 26.11.2018 21:00 (CET/CEST)","1782",""
"26.11.2018 21:00 - 26.11.2018 22:00 (CET/CEST)","1725",""
"26.11.2018 22:00 - 26.11.2018 23:00 (CET/CEST)","1679",""
"26.11.2018 23:00 - 27.11.2018 00:00 (CET/CEST)","1526",""
"27.11.2018 00:00 - 27.11.2018 01:00 (CET/CEST)","1514",""
"27.11.2018 01:00 - 27.11.2018 02:00 (CET/CEST)","1441",""
"27.11.2018 02:00 - 27.11.2018 03:00 (CET/CEST)","1502",""
"27.11.2018 03:00 - 27.11.2018 04:00 (CET/CEST)","1445",""
"27.11.2018 04:00 - 27.11.2018 05:00 (CET/CEST)","1403",""
"27.11.2018 05:00 - 27.11.2018 06:00 (CET/CEST)","1512",""
"27.11.2018 06:00 - 27.11.2018 07:00 (CET/CEST)","1725",""
"27.11.2018 07:00 - 27.11.2018 08:00 (CET/CEST)","2035",""
"27.11.2018 08:00 - 27.11.2018 09:00 (CET/CEST)","2054",""
"27.11.2018 09:00 - 27.11.2018 10:00 (CET/CEST)","2030",""
"27.11.2018 10:00 - 27.11.2018 11:00 (CET/CEST)","2086",""
"27.11.2018 11:00 - 27.11.2018 12:00 (CET/CEST)","2159",""
"27.11.2018 12:00 - 27.11.2018 13:00 (CET/CEST)","2199",""
"27.11.2018 13:00 - 27.11.2018 14:00 (CET/CEST)","2195",""
"27.11.2018 14:00 - 27.11.2018 15:00 (CET/CEST)","2215",""
"27.11.2018 15:00 - 27.11.2018 16:00 (CET/CEST)","2225",""
"27.11.2018 16:00 - 27.11.2018 17:00 (CET/CEST)","2356",""
"27.11.2018 17:00 - 27.11.2018 18:00 (CET/CEST)","2543",""
"27.11.2018 18:00 - 27.11.2018 19:00 (CET/CEST)","2682",""
"27.11.2018 19:00 - 27.11.2018 20:00 (CET/CEST)","2622",""
"27.11.2018 20:00 - 27.11.2018 21:00 (CET/CEST)","2602",""
"27.11.2018 21:00 - 27.11.2018 22:00 (CET/CEST)","2461",""
"27.11.2018 22:00 - 27.11.2018 23:00 (CET/CEST)","2401",""
"27.11.2018 23:00 - 28.11.2018 00:00 (CET/CEST)","2536",""
"28.11.2018 00:00 - 28.11.2018 01:00 (CET/CEST)","2240",""
"28.11.2018 01:00 - 28.11.2018 02:00 (CET/CEST)","2451",""
"28.11.2018 02:00 - 28.11.2018 03:00 (CET/CEST)","2522",""
"28.11.2018 03:00 - 28.11.2018 04:00 (CET/CEST)","2583",""
"28.11.2018 04:00 - 28.11.2018 05:00 (CET/CEST)","2536",""
"28.11.2018 05:00 - 28.11.2018 06:00 (CET/CEST)","2985",""
"28.11.2018 06:00 - 28.11.2018 07:00 (CET/CEST)","2612",""
"28.11.2018 07:00 - 28.11.2018 08:00 (CET/CEST)","2981",""
"28.11.2018 08:00 - 28.11.2018 09:00 (CET/CEST)","3495",""
"28.11.2018 09:00 - 28.11.2018 10:00 (CET/CEST)","3820",""
"28.11.2018 10:00 - 28.11.2018 11:00 (CET/CEST)","4020",""
"28.11.2018 11:00 - 28.11.2018 12:00 (CET/CEST)","4486",""
"28.11.2018 12:00 - 28.11.2018 13:00 (CET/CEST)","4325",""
"28.11.2018 13:00 - 28.11.2018 14:00 (CET/CEST)","4304",""
"28.11.2018 14:00 - 28.11.2018 15:00 (CET/CEST)","4341",""
"28.11.2018 15:00 - 28.11.2018 16:00 (CET/CEST)","4021",""
"28.11.2018 16:00 - 28.11.2018 17:00 (CET/CEST)","4113",""
"28.11.2018 17:00 - 28.11.2018 18:00 (CET/CEST)","4204",""
"28.11.2018 18:00 - 28.11.2018 19:00 (CET/CEST)","3986",""
"28.11.2018 19:00 - 28.11.2018 20:00 (CET/CEST)","3971",""
"28.11.2018 20:00 - 28.11.2018 21:00 (CET/CEST)","4302",""
"28.11.2018 21:00 - 28.11.2018 22:00 (CET/CEST)","4291",""
"28.11.2018 22:00 - 28.11.2018 23:00 (CET/CEST)","4157",""
"28.11.2018 23:00 - 29.11.2018 00:00 (CET/CEST)","4391",""
"29.11.2018 00:00 - 29.11.2018 01:00 (CET/CEST)","4014",""
"29.11.2018 01:00 - 29.11.2018 02:00 (CET/CEST)","3540",""
"29.11.2018 02:00 - 29.11.2018 03:00 (CET/CEST)","3751",""
"29.11.2018 03:00 - 29.11.2018 04:00 (CET/CEST)","3796",""
"29.11.2018 04:00 - 29.11.2018 05:00 (CET/CEST)","3974",""
"29.11.2018 05:00 - 29.11.2018 06:00 (CET/CEST)","3722",""
"29.11.2018 06:00 - 29.11.2018 07:00 (CET/CEST)","3841",""
"29.11.2018 07:00 - 29.11.2018 08:00 (CET/CEST)","4091",""
"29.11.2018 08:00 - 29.11.2018 09:00 (CET/CEST)","3900",""
"29.11.2018 09:00 - 29.11.2018 10:00 (CET/CEST)","3811",""
"29.11.2018 10:00 - 29.11.2018 11:00 (CET/CEST)","3517",""
"29.11.2018 11:00 - 29.11.2018 12:00 (CET/CEST)","3642",""
"29.11.2018 12:00 - 29.11.2018 13:00 (CET/CEST)","3671",""
"29.11.2018 13:00 - 29.11.2018 14:00 (CET/CEST)","3786",""
"29.11.2018 14:00 - 29.11.2018 15:00 (CET/CEST)","3787",""
"29.11.2018 15:00 - 29.11.2018 16:00 (CET/CEST)","3946",""
"29.11.2018 16:00 - 29.11.2018 17:00 (CET/CEST)","4211",""
"29.11.2018 17:00 - 29.11.2018 18:00 (CET/CEST)","4663",""
"29.11.2018 18:00 - 29.11.2018 19:00 (CET/CEST)","4352",""
"29.11.2018 19:00 - 29.11.2018 20:00 (CET/CEST)","4321",""
"29.11.2018 20:00 - 29.11.2018 21:00 (CET/CEST)","4472",""
"29.11.2018 21:00 - 29.11.2018 22:00 (CET/CEST)","4458",""
"29.11.2018 22:00 - 29.11.2018 23:00 (CET/CEST)","3916",""
"29.11.2018 23:00 - 30.11.2018 00:00 (CET/CEST)","3806",""
"30.11.2018 00:00 - 30.11.2018 01:00 (CET/CEST)","3598",""
